,DealYear,DealMonth,Date,Area,Address,Rooms,Surface,Floor,Price,PPSQM,BuildYear
29340,2017,10,22/10/2017,petah-tikva-area,רפפורט נתן 1,4,98,4,"1,785,000","18,214",2017
29341,2017,10,22/10/2017,petah-tikva-area,,4,98,,"1,785,000","18,214",2017
29342,2017,10,22/10/2017,petah-tikva-area,,3.5,82,,"1,510,000","18,414",1998
29343,2017,10,22/10/2017,petah-tikva-area,כץ מיכל לייב 35,3.5,82,8,"1,510,000","18,414",1998
29344,2017,10,22/10/2017,petah-tikva-area,מינץ 48,2,45,1,"988,436","21,965",1967
29345,2017,9,29/09/2017,petah-tikva-area,יוספסברג 12,5,125,15,"1,937,000","15,496",2017
29346,2017,9,29/09/2017,petah-tikva-area,יוספסברג 14,5,125,,"1,937,000","15,496",2017
29347,2017,9,29/09/2017,petah-tikva-area,אהבת ציון 1,3,75,,"1,520,000","20,266",2017
29348,2017,9,29/09/2017,petah-tikva-area,,3,75,,"1,520,000","20,266",2017
29349,2017,9,29/09/2017,petah-tikva-area,סוטיצקי 10,5,125,,"1,937,000","15,496",2017
29350,2017,9,29/09/2017,petah-tikva-area,יוספסברג 12,5,125,15,"1,937,000","15,496",2017
29351,2017,9,27/09/2017,petah-tikva-area,אהבת ציון 1,4,100,,"1,800,000","18,000",2017
29352,2017,9,27/09/2017,petah-tikva-area,,4,100,,"1,800,000","18,000",2017
29353,2017,9,26/09/2017,petah-tikva-area,,4,100,,"1,700,000","17,000",2017
29354,2017,9,26/09/2017,petah-tikva-area,הרב פינצ'י 10,4,93,5,"1,510,000","16,236",1997
29355,2017,9,26/09/2017,petah-tikva-area,,5,125,,"2,360,000","18,880",2014
29356,2017,9,26/09/2017,petah-tikva-area,אהבת ציון 1,4,100,1,"1,700,000","17,000",2017
29357,2017,9,26/09/2017,petah-tikva-area,,4,93,,"1,510,000","16,236",1997
29358,2017,9,26/09/2017,petah-tikva-area,,5,120,,"2,450,000","20,416",2011
29359,2017,9,26/09/2017,petah-tikva-area,,3,80,,"1,910,000","23,875",2003
29360,2017,9,26/09/2017,petah-tikva-area,,3,78,,"1,535,000","19,679",2017
29361,2017,9,26/09/2017,petah-tikva-area,הלילך 4,2.5,56,3,"1,330,000","23,750",1970
29362,2017,9,26/09/2017,petah-tikva-area,רום יעל 7,5,120,9,"2,450,000","20,416",2011
29363,2017,9,26/09/2017,petah-tikva-area,מבצע דקל 11,6,138,3,"2,500,000","18,115",2016
29364,2017,9,26/09/2017,petah-tikva-area,,4,98,,"1,650,000","16,836",1980
29365,2017,9,26/09/2017,petah-tikva-area,,6,138,,"2,500,000","18,115",2016
29366,2017,9,26/09/2017,petah-tikva-area,,2.5,56,,"1,330,000","23,750",1970
29367,2017,9,26/09/2017,petah-tikva-area,רוטשילד 18,4,98,8,"1,650,000","16,836",1980
29368,2017,9,26/09/2017,petah-tikva-area,בעל שם טוב 6,3,78,3,"1,535,000","19,679",2017
29369,2017,9,26/09/2017,petah-tikva-area,נקאש 6,5,125,4,"2,360,000","18,880",2014
29370,2017,9,26/09/2017,petah-tikva-area,מייזנר 10,3,80,4,"1,910,000","23,875",2003
29371,2017,9,25/09/2017,petah-tikva-area,רפאלי שרגא 19,4,95,14,"2,147,000","22,600",2016
29372,2017,9,25/09/2017,petah-tikva-area,"רמב""ם 30",3,75,2,"1,250,000","16,666",1960
29373,2017,9,25/09/2017,petah-tikva-area,,4.5,114,,"2,070,000","18,157",2014
29374,2017,9,25/09/2017,petah-tikva-area,,5,118,,"2,000,000","16,949",2014
29375,2017,8,27/08/2017,petah-tikva-area,בן אליעזר אריה 21,5,143,4,"2,360,000","16,503",1996
29376,2017,8,27/08/2017,petah-tikva-area,הקתרוס 35,7,130,,"2,850,000","21,923",1993
29377,2017,8,27/08/2017,petah-tikva-area,,7,130,,"2,850,000","21,923",1993
29378,2017,8,27/08/2017,petah-tikva-area,שכטר 2,3,66,1,"1,325,000","20,075",1991
29379,2017,8,27/08/2017,petah-tikva-area,,3,66,,"1,325,000","20,075",1991
29380,2017,8,27/08/2017,petah-tikva-area,,5,143,,"2,360,000","16,503",1996
29381,2017,8,25/08/2017,petah-tikva-area,הזוהר 23,4,92,,"1,750,000","19,021",2017
29382,2017,8,25/08/2017,petah-tikva-area,,4,92,,"1,750,000","19,021",2017
29383,2017,8,25/08/2017,petah-tikva-area,יעל רום 19,4,104,,"1,880,000","18,076",2010
29384,2017,8,25/08/2017,petah-tikva-area,סנה משה 28,4,104,3,"1,880,000","18,076",2010
29385,2017,8,25/08/2017,petah-tikva-area,רצון מנחם 35,4,92,4,"1,750,000","19,021",2017
29386,2017,8,18/08/2017,petah-tikva-area,שמואל סלנט 46,3.5,90,,"1,500,000","16,666",2006
29387,2017,8,18/08/2017,petah-tikva-area,חדרה 1,3,86,2,"1,740,000","20,232",1998
29388,2017,8,18/08/2017,petah-tikva-area,,3,86,,"1,740,000","20,232",1998
29389,2017,8,18/08/2017,petah-tikva-area,סלנט שמואל 46,3.5,90,4,"1,500,000","16,666",2006
29390,2017,8,18/08/2017,petah-tikva-area,שמואל סלנט 46,3.5,90,,"1,500,000","16,666",2006
29391,2017,8,13/08/2017,petah-tikva-area,טבריה 51,4,76,,"1,980,000","26,052",1960
29392,2017,8,13/08/2017,petah-tikva-area,,4,76,,"1,980,000","26,052",1960
29393,2017,8,13/08/2017,petah-tikva-area,,4,84,,"1,560,000","18,571",1970
29394,2017,8,13/08/2017,petah-tikva-area,רובינא חנה 17,4,84,2,"1,560,000","18,571",1970
29395,2017,8,11/08/2017,petah-tikva-area,ההסתדרות 8,2,48,2,"1,151,150","23,982",1960
29396,2017,8,11/08/2017,petah-tikva-area,העצמאות 41,6,157,5,"3,950,000","25,159",2007
29397,2017,8,11/08/2017,petah-tikva-area,הרצל 13,2,48,,"1,151,150","23,982",1960
29398,2017,8,11/08/2017,petah-tikva-area,העצמאות 41,6,157,,"3,950,000","25,159",2007
29399,2017,8,08/08/2017,petah-tikva-area,אלקנה 23,5,128,1,"1,750,000","13,671",2017
29400,2017,8,08/08/2017,petah-tikva-area,,5,128,,"1,750,000","13,671",2017
29401,2017,8,08/08/2017,petah-tikva-area,,6,200,,"4,671,200","23,356",2016
29402,2017,8,08/08/2017,petah-tikva-area,פתח תקווה 1,6,200,1,"4,671,200","23,356",2016
29403,2017,8,04/08/2017,petah-tikva-area,בן גוריון,4,122,,"2,530,000","20,737",2017
29404,2017,8,04/08/2017,petah-tikva-area,אסירי ציון 27,5,124,17,"2,745,000","22,137",2011
29405,2017,7,31/07/2017,petah-tikva-area,יוספסברג 12,4.5,110,12,"1,900,000","17,272",2017
29406,2017,7,31/07/2017,petah-tikva-area,יוספסברג 14,4,100,,"1,760,000","17,600",2017
29407,2017,7,31/07/2017,petah-tikva-area,יוספסברג 12,4,100,4,"1,760,000","17,600",2017
29408,2017,7,31/07/2017,petah-tikva-area,אמיר בנימיני 2,3,66,1,"1,300,000","19,696",1960
29409,2017,7,31/07/2017,petah-tikva-area,אמיר בנימיני 8,3,66,,"1,300,000","19,696",1960
29410,2017,7,31/07/2017,petah-tikva-area,יוספסברג 14,4.5,110,,"1,900,000","17,272",2017
29411,2017,7,31/07/2017,petah-tikva-area,,4,100,,"1,760,000","17,600",2017
29412,2017,7,31/07/2017,petah-tikva-area,יוספסברג 12,4.5,110,12,"1,900,000","17,272",2017
29413,2017,7,31/07/2017,petah-tikva-area,,3,66,,"1,300,000","19,696",1960
29414,2017,7,31/07/2017,petah-tikva-area,,4.5,110,,"1,900,000","17,272",2017
29415,2017,7,31/07/2017,petah-tikva-area,יוספסברג 12,4,100,4,"1,760,000","17,600",2017
29416,2017,7,31/07/2017,petah-tikva-area,אמיר בנימיני 2,3,66,1,"1,300,000","19,696",1960
29417,2017,7,22/07/2017,petah-tikva-area,נקאש 9,5,121,1,"2,002,001","16,545",2014
29418,2017,7,22/07/2017,petah-tikva-area,,5,121,,"2,002,001","16,545",2014
29419,2017,7,21/07/2017,petah-tikva-area,הרצל 13,3,60,2,"1,070,000","17,833",1980
29420,2017,7,21/07/2017,petah-tikva-area,המגינים 16,3.5,74,,"1,350,000","18,243",1970
29421,2017,7,21/07/2017,petah-tikva-area,אריה בן אליעזר 1,5,146,,"2,030,000","13,904",2015
29422,2017,7,21/07/2017,petah-tikva-area,,4,100,,"1,650,000","16,500",2011
29423,2017,7,21/07/2017,petah-tikva-area,יוספסברג 14,5,125,,"1,915,000","15,320",2017
29424,2017,7,21/07/2017,petah-tikva-area,אריה בן אליעזר 26,5,146,4,"2,030,000","13,904",2015
29425,2017,7,21/07/2017,petah-tikva-area,המגינים 14,3.5,74,2,"1,350,000","18,243",1970
29426,2017,7,21/07/2017,petah-tikva-area,פתח תקוה 55,4,100,2,"1,650,000","16,500",2011
29427,2017,7,21/07/2017,petah-tikva-area,יוספסברג 12,5,125,17,"1,915,000","15,320",2017
29428,2017,7,21/07/2017,petah-tikva-area,הרצל 11,3,60,,"1,070,000","17,833",1980
29429,2017,7,19/07/2017,petah-tikva-area,,4,75,,"1,880,000","25,066",2007
29430,2017,7,19/07/2017,petah-tikva-area,רפאלי שרגא 10,4,75,2,"1,880,000","25,066",2007
29431,2017,7,18/07/2017,petah-tikva-area,,4,89,,"1,550,000","17,415",1995
29432,2017,7,18/07/2017,petah-tikva-area,קהילות יעקב 6,4,89,2,"1,550,000","17,415",1995
29433,2017,7,11/07/2017,petah-tikva-area,,3,64,,"1,480,000","23,125",1960
29434,2017,7,11/07/2017,petah-tikva-area,הרמן צבי 2,3,64,4,"1,480,000","23,125",1960
29435,2017,6,30/06/2017,petah-tikva-area,פרידמן אליעזר 1,5,125,9,"2,500,000","20,000",2017
29436,2017,6,30/06/2017,petah-tikva-area,,5,125,,"2,500,000","20,000",2017
29437,2017,6,30/06/2017,petah-tikva-area,,6,159,,"2,310,000","14,528",2017
29438,2017,6,30/06/2017,petah-tikva-area,פרידמן אליעזר 1,6,159,9,"2,310,000","14,528",2017
29439,2017,6,30/06/2017,petah-tikva-area,גני תקוה,6,198,22,"4,960,000","25,050",2014
29440,2017,6,30/06/2017,petah-tikva-area,,6,198,,"4,960,000","25,050",2014
29441,2017,6,30/06/2017,petah-tikva-area,,6,169,,"2,460,000","14,556",2017
29442,2017,6,30/06/2017,petah-tikva-area,פתח תקוה 17,5,120,5,"2,455,000","20,458",2013
29443,2017,6,30/06/2017,petah-tikva-area,,5,120,,"2,455,000","20,458",2013
29444,2017,6,26/06/2017,petah-tikva-area,ראש העין 46,6,150,1,"2,200,000","14,666",1990
29445,2017,6,26/06/2017,petah-tikva-area,,6,150,,"2,200,000","14,666",1990
29446,2017,6,24/06/2017,petah-tikva-area,,3,50,,"1,040,000","20,800",1960
29447,2017,6,24/06/2017,petah-tikva-area,חדרה 23,3,92,,"1,750,000","19,021",1980
29448,2017,6,24/06/2017,petah-tikva-area,חכם יוסף חיים 4,3,50,3,"1,040,000","20,800",1960
29449,2017,6,24/06/2017,petah-tikva-area,,3,92,,"1,750,000","19,021",1980
29450,2017,6,23/06/2017,petah-tikva-area,ריבלין 2,3,49,,"1,030,000","21,020",1980
29451,2017,6,23/06/2017,petah-tikva-area,,3,68,,"1,250,000","18,382",1970
29452,2017,6,23/06/2017,petah-tikva-area,,4,96,,"1,500,000","15,625",1994
29453,2017,6,23/06/2017,petah-tikva-area,חפץ חיים 65,4,96,4,"1,500,000","15,625",1994
29454,2017,6,23/06/2017,petah-tikva-area,רוטשילד 70,4,80,4,"1,375,000","17,187",1964
29455,2017,6,23/06/2017,petah-tikva-area,נחלת צבי 18,3,66,2,"1,255,000","19,015",1970
29456,2017,6,23/06/2017,petah-tikva-area,אונטרמן 12,3,68,7,"1,250,000","18,382",1970
29457,2017,6,23/06/2017,petah-tikva-area,דוד הכורך 68,4,80,,"1,375,000","17,187",1964
29458,2017,6,23/06/2017,petah-tikva-area,ריבלין 2,3,49,,"1,030,000","21,020",1980
29459,2017,6,23/06/2017,petah-tikva-area,פרישמן 9,3,66,,"1,255,000","19,015",1970
29460,2017,6,23/06/2017,petah-tikva-area,דוד מאיר גוטמן 34,3,76,,"1,151,153","15,146",1976
29461,2017,6,23/06/2017,petah-tikva-area,ברוידא 2,3,76,2,"1,151,153","15,146",1976
29462,2017,6,21/06/2017,petah-tikva-area,יוספסברג 12,4.5,100,8,"1,857,000","18,570",2017
29463,2017,6,21/06/2017,petah-tikva-area,יד הבנים 41,7,287,1,"13,544,668","47,193",2011
29464,2017,6,21/06/2017,petah-tikva-area,,4.5,100,,"1,857,000","18,570",2017
29465,2017,5,31/05/2017,petah-tikva-area,,4,100,,"1,920,000","19,200",2011
29466,2017,5,31/05/2017,petah-tikva-area,שלום דורני 1,4,100,2,"1,920,000","19,200",2011
29467,2017,5,31/05/2017,petah-tikva-area,הרב פינטו מסעוד אשר 5,4,100,,"1,920,000","19,200",2011
29468,2017,5,30/05/2017,petah-tikva-area,"פיק""א 26",4,86,4,"1,670,000","19,418",1970
29469,2017,5,30/05/2017,petah-tikva-area,,3.5,97,,"1,310,000","13,505",1970
29470,2017,5,30/05/2017,petah-tikva-area,מבצע דקל 11,5,139,20,"2,860,000","20,575",2016
29471,2017,5,30/05/2017,petah-tikva-area,,3,79,,"1,365,000","17,278",1960
29472,2017,5,30/05/2017,petah-tikva-area,ישראל ושרה 26,8,259,1,"7,350,000","28,378",1990
29473,2017,5,30/05/2017,petah-tikva-area,,8,259,,"7,350,000","28,378",1990
29474,2017,5,30/05/2017,petah-tikva-area,,4,86,,"1,670,000","19,418",1970
29475,2017,5,30/05/2017,petah-tikva-area,נחלת צבי 39,3.5,97,2,"1,310,000","13,505",1970
29476,2017,5,30/05/2017,petah-tikva-area,מזרחי אברהם 6,3,79,1,"1,365,000","17,278",1960
29477,2017,5,30/05/2017,petah-tikva-area,,5,139,,"2,860,000","20,575",2016
29478,2017,5,29/05/2017,petah-tikva-area,,8,284,,"2,200,000","7,746",1982
29479,2017,5,29/05/2017,petah-tikva-area,פלח הרימון 4,8,284,1,"2,200,000","7,746",1982
29480,2017,5,26/05/2017,petah-tikva-area,,3,64,,"1,270,000","19,843",1950
29481,2017,5,26/05/2017,petah-tikva-area,ברנדה 60,4,86,2,"1,600,000","18,604",1990
29482,2017,5,26/05/2017,petah-tikva-area,,4.5,85,,"1,640,000","19,294",1980
29483,2017,5,26/05/2017,petah-tikva-area,,4,100,,"1,925,000","19,250",2006
29484,2017,5,26/05/2017,petah-tikva-area,,5,119,,"2,300,000","19,327",2014
29485,2017,5,26/05/2017,petah-tikva-area,,4,86,,"1,600,000","18,604",1990
29486,2017,5,26/05/2017,petah-tikva-area,,2,35,,"925,000","26,428",1970
29487,2017,5,26/05/2017,petah-tikva-area,לודיוב 3,5,119,6,"2,300,000","19,327",2014
29488,2017,5,26/05/2017,petah-tikva-area,פתח תקוה 15,4.5,85,4,"1,640,000","19,294",1980
29489,2017,5,26/05/2017,petah-tikva-area,סמילנסקי 9,3,64,3,"1,270,000","19,843",1950
29490,2017,5,26/05/2017,petah-tikva-area,רחבעם זאבי 7,4,100,1,"1,925,000","19,250",2006
29491,2017,5,26/05/2017,petah-tikva-area,שלום איש 4,2,35,2,"925,000","26,428",1970
29492,2017,5,21/05/2017,petah-tikva-area,,3.5,80,,"1,540,000","19,250",1990
29493,2017,5,21/05/2017,petah-tikva-area,חנה רובינא 30,3.5,80,1,"1,540,000","19,250",1990
29494,2017,5,20/05/2017,petah-tikva-area,,3,65,,"1,000,000","15,384",1980
29495,2017,4,28/04/2017,petah-tikva-area,דרך הים 10,5,140,17,"2,600,000","18,571",1900
29496,2017,4,28/04/2017,petah-tikva-area,צהל 3,2,46,3,"1,040,000","22,608",1963
29497,2017,4,28/04/2017,petah-tikva-area,צה''ל 5,2,46,,"1,040,000","22,608",1963
29498,2017,4,28/04/2017,petah-tikva-area,ביאליק 15,3,64,,"1,200,000","18,750",1970
29499,2017,4,28/04/2017,petah-tikva-area,הרב קטרוני 32,3,64,1,"1,200,000","18,750",1970
29500,2017,4,24/04/2017,petah-tikva-area,,5,101,,"1,770,000","17,524",2000
29501,2017,4,24/04/2017,petah-tikva-area,מנחם בגין 76,5,101,5,"1,770,000","17,524",2000
29502,2017,4,23/04/2017,petah-tikva-area,,5,128,,"1,654,000","12,921",2017
29503,2017,4,23/04/2017,petah-tikva-area,אלקנה 1,5,128,1,"1,654,000","12,921",2017
29504,2017,4,21/04/2017,petah-tikva-area,נחום 15,4,75,,"1,475,250","19,670",1970
29505,2017,4,21/04/2017,petah-tikva-area,ברנר 13,2,43,3,"890,000","20,697",1965
29506,2017,4,21/04/2017,petah-tikva-area,נחום ניר 15,4,75,,"1,475,250","19,670",1970
29507,2017,4,21/04/2017,petah-tikva-area,,3,85,,"1,450,000","17,058",2017
29508,2017,4,21/04/2017,petah-tikva-area,עיו גנים 53,3,85,4,"1,450,000","17,058",2017
29509,2017,4,21/04/2017,petah-tikva-area,ברנר 23,2,43,,"890,000","20,697",1965
29510,2017,4,18/04/2017,petah-tikva-area,,4,97,,"1,530,000","15,773",1988
29511,2017,4,18/04/2017,petah-tikva-area,,5,130,,"2,000,000","15,384",2016
29512,2017,4,18/04/2017,petah-tikva-area,יד הבנים 7,5,130,6,"2,000,000","15,384",2016
29513,2017,4,18/04/2017,petah-tikva-area,קקל 34,4,97,3,"1,530,000","15,773",1988
29514,2017,4,18/04/2017,petah-tikva-area,חפץ חיים 35,3,75,1,"1,475,000","19,666",1989
29515,2017,4,18/04/2017,petah-tikva-area,,3,75,,"1,475,000","19,666",1989
29516,2017,4,15/04/2017,petah-tikva-area,הס 7,3,74,3,"1,020,000","13,783",1964
29517,2017,4,15/04/2017,petah-tikva-area,,3,74,,"1,020,000","13,783",1964
29518,2017,4,13/04/2017,petah-tikva-area,בן משה 5,3,70,,"1,251,252","17,875",1960
29519,2017,4,13/04/2017,petah-tikva-area,,6,150,,"2,450,000","16,333",2017
29520,2017,4,13/04/2017,petah-tikva-area,סוקולוב 28,2.5,70,3,"1,251,252","17,875",1960
29521,2017,4,13/04/2017,petah-tikva-area,יעל רום 1,6,150,2,"2,450,000","16,333",2017
29522,2017,4,13/04/2017,petah-tikva-area,בן משה 5,2.5,70,,"1,251,252","17,875",1960
29523,2017,4,13/04/2017,petah-tikva-area,סנה משה 12,4,88,3,"2,000,000","22,727",2006
29524,2017,4,13/04/2017,petah-tikva-area,,4,88,,"2,000,000","22,727",2006
29525,2017,3,31/03/2017,petah-tikva-area,,5,185,,"3,900,000","21,081",1980
29526,2017,3,31/03/2017,petah-tikva-area,,5,209,,"3,284,000","15,712",2010
29527,2017,3,31/03/2017,petah-tikva-area,דרך הים 19,5,209,,"3,284,000","15,712",2010
29528,2017,3,31/03/2017,petah-tikva-area,לוינסון כלב 3,5,185,1,"3,900,000","21,081",1980
29529,2017,3,31/03/2017,petah-tikva-area,,5,140,,"3,200,000","22,857",2007
29530,2017,3,31/03/2017,petah-tikva-area,העצמאות 91,5,140,5,"3,200,000","22,857",2007
29531,2017,3,31/03/2017,petah-tikva-area,דוד שימחי 1,5,125,3,"2,480,000","19,840",2017
29532,2017,3,31/03/2017,petah-tikva-area,,5,125,,"2,480,000","19,840",2017
29533,2017,3,31/03/2017,petah-tikva-area,זבוטינסקי 29,2.5,57,2,"1,210,000","21,228",1967
29534,2017,3,31/03/2017,petah-tikva-area,,2.5,57,,"1,210,000","21,228",1967
29535,2017,3,29/03/2017,petah-tikva-area,כנסת ישראל 69,4,70,,"4,415,094","63,072",1950
29536,2017,3,29/03/2017,petah-tikva-area,,4,70,,"4,415,094","63,072",1950
29537,2017,3,27/03/2017,petah-tikva-area,כנסת ישראל 4,5,100,1,"2,100,000","21,000",2000
29538,2017,3,27/03/2017,petah-tikva-area,כנסת ישראל 4,5,100,,"2,100,000","21,000",2000
29539,2017,3,24/03/2017,petah-tikva-area,,2,35,,"600,000","17,142",1960
29540,2017,3,24/03/2017,petah-tikva-area,צלח שלום 29,2,35,2,"600,000","17,142",1960
29541,2017,3,24/03/2017,petah-tikva-area,יהודה הלוי 23,3,65,1,"1,230,000","18,923",1960
29542,2017,3,24/03/2017,petah-tikva-area,,7,162,,"2,300,000","14,197",2013
29543,2017,3,24/03/2017,petah-tikva-area,,3,65,,"1,230,000","18,923",1960
29544,2017,3,24/03/2017,petah-tikva-area,חדד סנדר 9,7,162,5,"2,300,000","14,197",2013
29545,2017,3,23/03/2017,petah-tikva-area,,3,35,,"1,540,000","44,000",1980
29546,2017,3,23/03/2017,petah-tikva-area,צפת 72,3,89,2,"1,150,000","12,921",1990
29547,2017,3,23/03/2017,petah-tikva-area,,3,89,,"1,150,000","12,921",1990
29548,2017,3,23/03/2017,petah-tikva-area,תפוצות ישראל 12,3,35,1,"1,540,000","44,000",1980
29549,2017,3,22/03/2017,petah-tikva-area,פינצ'י 3,4,120,10,"1,920,000","16,000",2013
29550,2017,3,22/03/2017,petah-tikva-area,,4,120,,"1,920,000","16,000",2013
29551,2017,3,20/03/2017,petah-tikva-area,,3,75,,"1,570,000","20,933",2010
29552,2017,3,20/03/2017,petah-tikva-area,,4,100,,"1,700,000","17,000",1995
29553,2017,3,20/03/2017,petah-tikva-area,יהודה הנשיא 12,4,100,3,"1,700,000","17,000",1995
29554,2017,3,20/03/2017,petah-tikva-area,הנשיאים 27,3,75,5,"1,570,000","20,933",2010
29555,2017,2,22/02/2017,petah-tikva-area,,5,125,,"1,655,000","13,240",2017
29556,2017,2,22/02/2017,petah-tikva-area,אלקנה 2,5,125,1,"1,655,000","13,240",2017
29557,2017,2,20/02/2017,petah-tikva-area,,4,75,,"1,365,000","18,200",1995
29558,2017,2,20/02/2017,petah-tikva-area,הענבל 26,4,75,3,"1,365,000","18,200",1995
29559,2017,2,20/02/2017,petah-tikva-area,הקתרוס 46,6,128,1,"2,700,000","21,093",2015
29560,2017,2,20/02/2017,petah-tikva-area,,5,97,,"1,750,000","18,041",1993
29561,2017,2,20/02/2017,petah-tikva-area,,6,128,,"2,700,000","21,093",2015
29562,2017,2,20/02/2017,petah-tikva-area,התוף 11,5,97,4,"1,750,000","18,041",1993
29563,2017,2,17/02/2017,petah-tikva-area,,3,50,,"1,501,501","30,030",1950
29564,2017,2,17/02/2017,petah-tikva-area,,4,111,,"1,940,000","17,477",2013
29565,2017,2,17/02/2017,petah-tikva-area,מבצע דקל 14,4,111,5,"1,940,000","17,477",2013
29566,2017,2,17/02/2017,petah-tikva-area,אחד העם 95,3,50,1,"1,501,501","30,030",1950
29567,2017,2,16/02/2017,petah-tikva-area,,3,50,,"1,075,000","21,500",2007
29568,2017,2,16/02/2017,petah-tikva-area,טבריה 37,3,50,3,"1,075,000","21,500",2007
29569,2017,2,15/02/2017,petah-tikva-area,,4,90,,"1,860,000","20,666",2011
29570,2017,2,15/02/2017,petah-tikva-area,כנסת ישראל 57,4,90,,"1,860,000","20,666",2011
29571,2017,2,13/02/2017,petah-tikva-area,,3,70,,"4,415,094","63,072",1950
29572,2017,2,13/02/2017,petah-tikva-area,מנחם בגין 1,5,157,15,"2,380,000","15,159",2016
29573,2017,2,13/02/2017,petah-tikva-area,הנציב 3,3,70,,"4,415,094","63,072",1950
29574,2017,2,13/02/2017,petah-tikva-area,,5,157,,"2,380,000","15,159",2016
29575,2017,2,11/02/2017,petah-tikva-area,הכינור 6,7,202,,"3,150,000","15,594",1994
